tweet_id,favorites,retweets,timestamp_x,timestamp_y,source,text,expanded_urls,rating_numerator,rating_denominator,name,ratio,stage,jpg_url,img_num,prediction_1,prediction_1_confident,is_prediction_1_dog,prediction_2,prediction_2_confident,is_prediction_2_dog,prediction_3,prediction_3_confident,is_prediction_3_dog,breed,cofidence
717047459982213120,6826,2135,Mon Apr 04 17:53:31 +0000 2016,2016-04-04 17:53:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,1.2,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,1,Labrador_retriever,0.0121854,1,cocker_spaniel,0.00241203,1,golden_retriever,0.983548
717009362452090881,3583,1102,Mon Apr 04 15:22:08 +0000 2016,2016-04-04 15:22:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,1.0,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,0.506154,1,Eskimo_dog,0.269656,1,malamute,0.0606585,1,Siberian_husky,0.506154
716802964044845056,4627,1317,Mon Apr 04 01:41:58 +0000 2016,2016-04-04 01:41:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,1.0,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,1,Leonberg,0.118089,1,bull_mastiff,0.06650779999999999,1,malinois,0.619577
716791146589110272,5204,1474,Mon Apr 04 00:55:01 +0000 2016,2016-04-04 00:55:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,1.1,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.468751,1,seat_belt,0.154652,0,golden_retriever,0.12501700000000002,1,Pomeranian,0.468751
716439118184652801,2574,247,Sun Apr 03 01:36:11 +0000 2016,2016-04-03 01:36:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50,10,Bluebert,5.0,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian_husky,0.396495,1,malamute,0.31705300000000003,1,Eskimo_dog,0.273419,1,Siberian_husky,0.396495
716285507865542656,3041,1225,Sat Apr 02 15:25:47 +0000 2016,2016-04-02 15:25:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,1.2,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,0.43042,1,silky_terrier,0.196769,1,cairn,0.07267610000000001,1,Yorkshire_terrier,0.43042
716080869887381504,5272,1935,Sat Apr 02 01:52:38 +0000 2016,2016-04-02 01:52:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,None,1.1,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,1,chow,0.254717,1,Tibetan_mastiff,0.0717317,1,golden_retriever,0.638625
715928423106027520,3485,987,Fri Apr 01 15:46:52 +0000 2016,2016-04-01 15:46:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,1.1,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,1,French_bulldog,0.0196626,1,bull_mastiff,0.00227819,1,pug,0.976685
715733265223708672,5093,1920,Fri Apr 01 02:51:22 +0000 2016,2016-04-01 02:51:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,,1.0,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,0.740229,1,miniature_poodle,0.0819151,1,toy_poodle,0.0637485,1,Dandie_Dinmont,0.740229
715696743237730304,4257,1454,Fri Apr 01 00:26:15 +0000 2016,2016-04-01 00:26:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,1.0,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,0.427836,1,pug,0.221409,1,French_bulldog,0.132135,1,Staffordshire_bullterrier,0.427836
715680795826982913,4719,1813,Thu Mar 31 23:22:53 +0000 2016,2016-03-31 23:22:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,Zeus,1.2,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,1,Labrador_retriever,0.00222834,1,chow,0.00119715,1,golden_retriever,0.990715
715360349751484417,5955,1772,Thu Mar 31 02:09:32 +0000 2016,2016-03-31 02:09:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,https://twitter.com/dog_rates/status/715360349751484417/photo/1,11,10,Bertson,1.1,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,nail,0.8555520000000001,0,screw,0.0732773,0,padlock,0.0239704,0,none,0.0
715342466308784130,3294,768,Thu Mar 31 00:58:29 +0000 2016,2016-03-31 00:58:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,Oscar,1.0,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_Highland_white_terrier,0.597111,1,soft-coated_wheaten_terrier,0.142993,1,Lakeland_terrier,0.136712,1,West_Highland_white_terrier,0.597111
715220193576927233,2630,736,Wed Mar 30 16:52:36 +0000 2016,2016-03-30 16:52:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,Nico,1.0,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584026,1,Italian_greyhound,0.377077,1,Boston_bull,0.017400400000000003,1,Chihuahua,0.584026
715200624753819648,5578,2110,Wed Mar 30 15:34:51 +0000 2016,2016-03-30 15:34:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,Michelangelope,1.2,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,1,beagle,0.00838287,1,Labrador_retriever,0.00834409,1,Chihuahua,0.956787
715009755312439296,4550,1392,Wed Mar 30 02:56:24 +0000 2016,2016-03-30 02:56:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,Siba,1.2,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,0.31090300000000004,0,Chihuahua,0.142288,1,Cardigan,0.103945,1,Chihuahua,0.142288
714982300363173890,4094,1166,Wed Mar 30 01:07:18 +0000 2016,2016-03-30 01:07:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9,10,Calbert,0.9,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_spaniel,0.944376,1,beagle,0.0254353,1,Ibizan_hound,0.00996204,1,Brittany_spaniel,0.944376
714957620017307648,4503,1595,Tue Mar 29 23:29:14 +0000 2016,2016-03-29 23:29:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,Curtis,1.0,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.251516,1,Samoyed,0.139346,1,kuvasz,0.129005,1,Great_Pyrenees,0.251516
714631576617938945,3571,1122,Tue Mar 29 01:53:39 +0000 2016,2016-03-29 01:53:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,https://twitter.com/dog_rates/status/714631576617938945/photo/1,4,10,Benedict,0.4,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,meerkat,0.143497,0,weasel,0.117402,0,black-footed_ferret,0.0999327,0,none,0.0
714606013974974464,3938,1038,Tue Mar 29 00:12:05 +0000 2016,2016-03-29 00:12:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,None,1.2,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,0.293007,1,Labrador_retriever,0.256198,1,golden_retriever,0.129643,1,Norfolk_terrier,0.293007
714258258790387713,3281,808,Mon Mar 28 01:10:13 +0000 2016,2016-03-28 01:10:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10,10,Travis,1.0,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,1,Chesapeake_Bay_retriever,0.101834,1,beagle,0.101294,1,collie,0.176758
714251586676113411,3570,940,Mon Mar 28 00:43:43 +0000 2016,2016-03-28 00:43:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,Thumas,0.8,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,1,Bedlington_terrier,0.175652,1,Great_Pyrenees,0.0114524,1,soft-coated_wheaten_terrier,0.751962
714214115368108032,2480,990,Sun Mar 27 22:14:49 +0000 2016,2016-03-27 22:14:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,10,None,1.3,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,1,bloodhound,0.164826,1,German_shepherd,0.046524,1,pug,0.533967
714141408463036416,4673,1569,Sun Mar 27 17:25:54 +0000 2016,2016-03-27 17:25:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10,10,None,1.0,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,0.586951,1,golden_retriever,0.378812,1,redbone,0.00360489,1,Labrador_retriever,0.586951
713919462244790272,3564,869,Sun Mar 27 02:43:58 +0000 2016,2016-03-27 02:43:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,Kanu,1.2,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,0.463223,1,Eskimo_dog,0.389959,1,malamute,0.0979627,1,Siberian_husky,0.463223
713900603437621249,3062,829,Sun Mar 27 01:29:02 +0000 2016,2016-03-27 01:29:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,https://twitter.com/dog_rates/status/713900603437621249/photo/1,99,10,None,9.9,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,0.371816,1,cocker_spaniel,0.17741300000000002,1,Irish_setter,0.0927252,1,golden_retriever,0.371816
713761197720473600,5308,1541,Sat Mar 26 16:15:05 +0000 2016,2016-03-26 16:15:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,Piper,1.2,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,0.797936,1,English_springer,0.044718199999999986,1,Welsh_springer_spaniel,0.0379107,1,Brittany_spaniel,0.797936
713411074226274305,4802,1440,Fri Mar 25 17:03:49 +0000 2016,2016-03-25 17:03:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,https://twitter.com/dog_rates/status/713411074226274305/photo/1,11,10,None,1.1,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_Pyrenees,0.720337,1,Samoyed,0.12954200000000002,1,kuvasz,0.122451,1,Great_Pyrenees,0.720337
713177543487135744,7854,3183,Fri Mar 25 01:35:51 +0000 2016,2016-03-25 01:35:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,Lance,1.0,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,1,basenji,0.025948,1,Great_Dane,0.0258743,1,whippet,0.734244
713175907180089344,4851,1630,Fri Mar 25 01:29:21 +0000 2016,2016-03-25 01:29:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10,10,Opie,1.0,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,0.503788,0,malamute,0.430624,1,Siberian_husky,0.0284542,1,malamute,0.430624
712809025985978368,20378,7602,Thu Mar 24 01:11:29 +0000 2016,2016-03-24 01:11:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,10,Stubert,1.0,,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,0.8686709999999999,1,carton,0.0950952,0,pug,0.00765137,1,Labrador_retriever,0.8686709999999999
712717840512598017,13474,5616,Wed Mar 23 19:09:09 +0000 2016,2016-03-23 19:09:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,https://twitter.com/dog_rates/status/712717840512598017/photo/1,10,10,None,1.0,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_Pyrenees,0.732043,1,kuvasz,0.121375,1,Irish_wolfhound,0.0495237,1,Great_Pyrenees,0.732043
712668654853337088,4531,1367,Wed Mar 23 15:53:42 +0000 2016,2016-03-23 15:53:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,Sunny,1.0,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,0.829058,1,golden_retriever,0.0386645,1,Chihuahua,0.0262214,1,Labrador_retriever,0.829058
712438159032893441,5799,1756,Wed Mar 23 00:37:48 +0000 2016,2016-03-23 00:37:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,https://twitter.com/dog_rates/status/712438159032893441/photo/1,11,10,Kane,1.1,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice_bear,0.869477,0,Great_Pyrenees,0.069457,1,Labrador_retriever,0.02474,1,Great_Pyrenees,0.069457
712097430750289920,4144,1172,Tue Mar 22 02:03:52 +0000 2016,2016-03-22 02:03:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,https://twitter.com/dog_rates/status/712097430750289920/photo/1,10,10,None,1.0,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,0.720481,1,whippet,0.048031800000000006,1,Chesapeake_Bay_retriever,0.0450464,1,Labrador_retriever,0.720481
712092745624633345,3211,1016,Tue Mar 22 01:45:15 +0000 2016,2016-03-22 01:45:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,https://twitter.com/dog_rates/status/712092745624633345/photo/1,7,10,Steven,0.7,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,triceratops,0.235373,0,llama,0.153126,0,three-toed_sloth,0.11184,0,none,0.0
712085617388212225,3531,556,Tue Mar 22 01:16:55 +0000 2016,2016-03-22 01:16:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11,10,Olive,1.1,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,0.625129,1,Tibetan_terrier,0.126897,1,Lhasa,0.119663,1,Shih-Tzu,0.625129
712065007010385924,2451,700,Mon Mar 21 23:55:01 +0000 2016,2016-03-21 23:55:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,https://twitter.com/dog_rates/status/712065007010385924/photo/1,6,10,Chester,0.6,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,goose,0.214301,0,gibbon,0.084253,0,pizza,0.0801683,0,none,0.0
711998809858043904,0,138,Mon Mar 21 19:31:59 +0000 2016,2016-03-21 19:31:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @twitter: @dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN,"https://twitter.com/twitter/status/711998279773347841/photo/1,https://twitter.com/twitter/status/711998279773347841/photo/1",12,10,None,1.2,,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,1,comic_book,0.105171,0,kuvasz,0.0598951,1,book_jacket,0.0466381,0,kuvasz,0.0598951
711968124745228288,8776,2601,Mon Mar 21 17:30:03 +0000 2016,2016-03-21 17:30:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10,10,Winston,1.0,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,0.4301350000000001,0,coffee_mug,0.418483,0,cup,0.08839119999999999,0,none,0.0
711743778164514816,3095,1101,Mon Mar 21 02:38:34 +0000 2016,2016-03-21 02:38:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11,10,Roosevelt,1.1,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,0.459515,1,miniature_poodle,0.219661,1,standard_poodle,0.130189,1,Lakeland_terrier,0.459515
711732680602345472,9756,4653,Mon Mar 21 01:54:29 +0000 2016,2016-03-21 01:54:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10,10,None,1.0,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,dingo,0.366875,0,Ibizan_hound,0.334929,1,Eskimo_dog,0.07387619999999999,1,Ibizan_hound,0.334929
711694788429553666,35865,20500,Sun Mar 20 23:23:54 +0000 2016,2016-03-20 23:23:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,https://twitter.com/dog_rates/status/711694788429553666/photo/1,13,10,None,1.3,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,brown_bear,0.7132930000000001,0,Indian_elephant,0.172844,0,water_buffalo,0.0389022,0,none,0.0
711652651650457602,4228,1037,Sun Mar 20 20:36:28 +0000 2016,2016-03-20 20:36:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,https://twitter.com/dog_rates/status/711652651650457602/photo/1,9,10,Gary,0.9,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,llama,0.8567889999999999,0,Arabian_camel,0.098727,0,neck_brace,0.0163772,0,none,0.0
711363825979756544,3996,1287,Sun Mar 20 01:28:47 +0000 2016,2016-03-20 01:28:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11,10,None,1.1,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,1,Cardigan,0.241152,1,basenji,0.00263962,1,Pembroke,0.7509060000000001
711306686208872448,3596,819,Sat Mar 19 21:41:44 +0000 2016,2016-03-19 21:41:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",3,10,None,0.3,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,leatherback_turtle,0.280835,0,loggerhead,0.12329,0,Dandie_Dinmont,0.0867925,1,Dandie_Dinmont,0.0867925
711008018775851008,3275,710,Sat Mar 19 01:54:56 +0000 2016,2016-03-19 01:54:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,1.1,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,0.731405,1,Boston_bull,0.150672,1,pug,0.0218109,1,French_bulldog,0.731405
